"ProbeFileID","TaskID","ProbeFileName","ProbeMaskFileName","DonorFileID","DonorFileName","DonorMaskFileName","IsTarget","ProbePostProcessed","DonorPostProcessed","ManipulationQuality","IsManipulationTypeRemoval","IsManipulationTypeSplice","IsManipulationTypeCopyClone","Collection","BaseFileName","Lighting","IsControl","CorrespondingControlFileName","SemanticConsistency","ProbeWidth","ProbeHeight","ConfidenceScore","ProbeOutputMaskFileName","NMM","MCC","HAM","WL1","HL1","ColMaskFileName"
"NC2016_7344","Manipulation","probe/NC2016_7344.jpg","reference/manipulation/mask/NC2016_3013.png","","","","Y","rescale","","complex","Y","N","N","Nimble-SCI","world/NC2016_7437.jpg","","N","probe/NC2016_7682.jpg","",2448,3264,0.5,"mask/NC2016_7344.png",-1,-0.38184,0.03185,0.92336,0.92196,"maskoutputs/NC2016_7344_colored.jpg"
"NC2016_7352","Manipulation","probe/NC2016_7352.jpg","reference/manipulation/mask/NC2016_7386.png","","","","Y","none","","simple","N","Y","N","Nimble-SCI","world/NC2016_3272.jpg","different","N","probe/NC2016_7105.jpg","",5616,3744,0.5,"mask/NC2016_7352.png",-1,0.0013,0.95501,0.95575,0.95124,"maskoutputs/NC2016_7352_colored.jpg"
"NC2016_7354","Manipulation","probe/NC2016_7354.jpg","reference/manipulation/mask/NC2016_6805.png","","","","Y","rescale","","simple","Y","N","N","Nimble-WEB","world/NC2016_5009.jpg","","N","","inconsistent",5184,3456,0.505563,"mask/NC2016_7354.png",-1,-0.14879,0.00581,0.85259,0.852,"maskoutputs/NC2016_7354_colored.jpg"
"NC2016_7356","Manipulation","probe/NC2016_7356.jpg","reference/manipulation/mask/NC2016_0022.png","","","","Y","rescale","","simple","N","N","Y","Nimble-WEB","world/NC2016_5243.jpg","","N","","inconsistent",3648,2736,0.5,"mask/NC2016_7356.png",-1,-0.19231,0.00582,0.8933,0.89272,"maskoutputs/NC2016_7356_colored.jpg"
"NC2016_7359","Manipulation","probe/NC2016_7359.jpg","reference/manipulation/mask/NC2016_1317.png","","","","Y","none","","simple","N","Y","N","Nimble-SCI","world/NC2016_1806.jpg","same","N","probe/NC2016_4908.jpg","",3888,2592,0.5,"mask/NC2016_7359.png",-1,0.00165,0.9648,0.9657,0.96217,"maskoutputs/NC2016_7359_colored.jpg"
"NC2016_7390","Manipulation","probe/NC2016_7390.jpg","reference/manipulation/mask/NC2016_5425.png","","","","Y","none","","simple","N","Y","N","Nimble-WEB","world/NC2016_9871.jpg","","N","","inconsistent",5616,3744,0.5,"mask/NC2016_7390.png",-1,0.00098,0.97329,0.97436,0.97168,"maskoutputs/NC2016_7390_colored.jpg"
"NC2016_7398","Manipulation","probe/NC2016_7398.jpg","reference/manipulation/mask/NC2016_0810.png","","","","Y","none","","complex","N","Y","N","Nimble-SCI","world/NC2016_3272.jpg","different","N","probe/NC2016_7105.jpg","",5616,3744,0.5,"mask/NC2016_7398.png",-1,0.00218,0.88425,0.88519,0.87358,"maskoutputs/NC2016_7398_colored.jpg"
"NC2016_7420","Manipulation","probe/NC2016_7420.jpg","reference/manipulation/mask/NC2016_9704.png","","","","Y","rescale","","simple","N","Y","N","Nimble-WEB","world/NC2016_5943.jpg","","N","","inconsistent",3488,2616,0.919539,"mask/NC2016_7420.png",-1,0.03687,0.02176,0.46608,0.46391,"maskoutputs/NC2016_7420_colored.jpg"
"NC2016_7429","Manipulation","probe/NC2016_7429.jpg","reference/manipulation/mask/NC2016_9935.png","","","","Y","none","","complex","Y","N","N","Nimble-WEB","world/NC2016_4227.jpg","","N","","consistent",2800,2089,0.5,"mask/NC2016_7429.png",-1,0.00243,0.95365,0.95522,0.95057,"maskoutputs/NC2016_7429_colored.jpg"
"NC2016_7437","Manipulation","probe/NC2016_7437.jpg","reference/manipulation/mask/NC2016_3013.png","","","","Y","none","","complex","Y","N","N","Nimble-SCI","world/NC2016_4267.jpg","","N","probe/NC2016_7682.jpg","",2448,3264,0.997806,"mask/NC2016_7437.png",-1,0.0091,0.01362,0.17437,0.17297,"maskoutputs/NC2016_7437_colored.jpg"
"NC2016_7480","Manipulation","probe/NC2016_7480.jpg","reference/manipulation/mask/NC2016_1147.png","","","","Y","rescale","","complex","N","Y","N","Nimble-WEB","world/NC2016_2262.jpg","","N","","inconsistent",4752,3168,0.504007,"mask/NC2016_7480.png",-1,-0.27783,0.00392,0.96299,0.96263,"maskoutputs/NC2016_7480_colored.jpg"
"NC2016_7489","Manipulation","probe/NC2016_7489.jpg","reference/manipulation/mask/NC2016_3178.png","","","","Y","none","","complex","Y","N","N","Nimble-WEB","world/NC2016_8994.jpg","","N","","consistent",640,480,0.69803,"mask/NC2016_7489.png",-1,0.01275,0.00683,0.42177,0.42105,"maskoutputs/NC2016_7489_colored.jpg"
"NC2016_7504","Manipulation","probe/NC2016_7504.jpg","reference/manipulation/mask/NC2016_9508.png","","","","Y","none","","simple","N","Y","N","Nimble-SCI","world/NC2016_0662.jpg","same","N","probe/NC2016_2619.jpg","",4032,3024,0.5,"mask/NC2016_7504.png",-1,0.00261,0.90135,0.90263,0.89272,"maskoutputs/NC2016_7504_colored.jpg"
"NC2016_7511","Manipulation","probe/NC2016_7511.jpg","reference/manipulation/mask/NC2016_3178.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_7489.jpg","","N","","consistent",640,480,0.5,"mask/NC2016_7511.png",-1,-0.17293,0.00732,0.88294,0.88222,"maskoutputs/NC2016_7511_colored.jpg"
"NC2016_7534","Manipulation","probe/NC2016_7534.jpg","reference/manipulation/mask/NC2016_1287.png","","","","Y","none","","complex","Y","N","N","Nimble-WEB","world/NC2016_8768.jpg","","N","","consistent",4080,2720,0.5,"mask/NC2016_7534.png",0.48081,-0.00603,0.34571,0.34173,0.2754,"maskoutputs/NC2016_7534_colored.jpg"
"NC2016_7539","Manipulation","probe/NC2016_7539.jpg","reference/manipulation/mask/NC2016_5821.png","","","","Y","none","","complex","N","Y","N","Nimble-SCI","world/NC2016_5008.jpg","same","N","probe/NC2016_6896.jpg","",3888,2592,0.5,"mask/NC2016_7539.png",-1,0.00187,0.95524,0.95632,0.95184,"maskoutputs/NC2016_7539_colored.jpg"
"NC2016_7561","Manipulation","probe/NC2016_7561.jpg","reference/manipulation/mask/NC2016_5450.png","","","","Y","rescale","","simple","Y","N","N","Nimble-SCI","world/NC2016_3195.jpg","","N","probe/NC2016_8315.jpg","",5616,3744,0.615048,"mask/NC2016_7561.png",-1,-0.06479,0.05298,0.56451,0.5592,"maskoutputs/NC2016_7561_colored.jpg"
"NC2016_7563","Manipulation","probe/NC2016_7563.jpg","reference/manipulation/mask/NC2016_2570.png","","","","Y","rescale","","complex","N","N","Y","Nimble-WEB","world/NC2016_1777.jpg","","N","","consistent",3088,2056,0.503741,"mask/NC2016_7563.png",-1,-0.14254,0.00121,0.96587,0.96576,"maskoutputs/NC2016_7563_colored.jpg"
"NC2016_7564","Manipulation","probe/NC2016_7564.jpg","reference/manipulation/mask/NC2016_3427.png","","","","Y","none","","complex","Y","N","N","Nimble-WEB","world/NC2016_0138.jpg","","N","","inconsistent",800,533,0.965951,"mask/NC2016_7564.png",-1,0.12368,0.00204,0.1049,0.10441,"maskoutputs/NC2016_7564_colored.jpg"
"NC2016_7572","Manipulation","probe/NC2016_7572.jpg","reference/manipulation/mask/NC2016_0248.png","","","","Y","none","","simple","N","N","Y","Nimble-WEB","world/NC2016_8537.jpg","","N","","consistent",3216,2136,0.999999,"mask/NC2016_7572.png",-1,0.20911,0.00651,0.04639,0.04612,"maskoutputs/NC2016_7572_colored.jpg"
"NC2016_7580","Manipulation","probe/NC2016_7580.jpg","reference/manipulation/mask/NC2016_6062.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_1966.jpg","","N","","consistent",3872,2592,0.511063,"mask/NC2016_7580.png",-1,-0.69166,0.05323,0.90733,0.90199,"maskoutputs/NC2016_7580_colored.jpg"
"NC2016_7587","Manipulation","probe/NC2016_7587.jpg","reference/manipulation/mask/NC2016_5083.png","","","","Y","none","","complex","N","Y","N","Nimble-SCI","world/NC2016_4530.jpg","different","N","probe/NC2016_4640.jpg","",5616,3744,0.5,"mask/NC2016_7587.png",-1,0.00179,0.91869,0.91965,0.91149,"maskoutputs/NC2016_7587_colored.jpg"
"NC2016_7652","Manipulation","probe/NC2016_7652.jpg","reference/manipulation/mask/NC2016_0784.png","","","","Y","rescale","","simple","Y","N","N","Nimble-WEB","world/NC2016_3389.jpg","","N","","consistent",960,1440,0.501303,"mask/NC2016_7652.png",-1,-0.77613,0.11209,0.84835,0.83695,"maskoutputs/NC2016_7652_colored.jpg"
"NC2016_7654","Manipulation","probe/NC2016_7654.jpg","reference/manipulation/mask/NC2016_1086.png","","","","Y","none","","simple","Y","N","N","Nimble-WEB","world/NC2016_8768.jpg","","N","","inconsistent",4080,2720,0.5,"mask/NC2016_7654.png",-1,0.00023,0.9989,0.99917,0.99906,"maskoutputs/NC2016_7654_colored.jpg"
"NC2016_7666","Manipulation","probe/NC2016_7666.jpg","reference/manipulation/mask/NC2016_5523.png","","","","Y","none","","complex","N","Y","N","Nimble-WEB","world/NC2016_9194.jpg","","N","","inconsistent",3888,2592,0.5,"mask/NC2016_7666.png",-1,0.00061,0.99424,0.99504,0.99447,"maskoutputs/NC2016_7666_colored.jpg"
"NC2016_7673","Manipulation","probe/NC2016_7673.jpg","reference/manipulation/mask/NC2016_3368.png","","","","Y","rescale","","complex","N","Y","N","Nimble-SCI","world/NC2016_2907.jpg","same","N","probe/NC2016_7301.jpg","",2448,3264,0.5,"mask/NC2016_7673.png",-1,-0.44429,0.17547,0.92893,0.92575,"maskoutputs/NC2016_7673_colored.jpg"
"NC2016_7691","Manipulation","probe/NC2016_7691.jpg","reference/manipulation/mask/NC2016_2490.png","","","","Y","rescale","","complex","N","Y","N","Nimble-SCI","world/NC2016_6312.jpg","same","N","probe/NC2016_7273.jpg","",3888,2592,0.507713,"mask/NC2016_7691.png",-1,-0.47998,0.05725,0.84277,0.83702,"maskoutputs/NC2016_7691_colored.jpg"
"NC2016_7737","Manipulation","probe/NC2016_7737.jpg","reference/manipulation/mask/NC2016_8201.png","","","","Y","rescale","","complex","N","Y","N","Nimble-SCI","world/NC2016_6849.jpg","same","N","probe/NC2016_1262.jpg","",5616,3744,0.5,"mask/NC2016_7737.png",-1,-0.02788,0.63542,0.91371,0.90758,"maskoutputs/NC2016_7737_colored.jpg"
"NC2016_7747","Manipulation","probe/NC2016_7747.jpg","reference/manipulation/mask/NC2016_5169.png","","","","Y","none","","complex","N","Y","N","Nimble-WEB","world/NC2016_2054.jpg","","N","","inconsistent",3488,2616,0.5,"mask/NC2016_7747.png",-1,0.00105,0.98557,0.98706,0.98562,"maskoutputs/NC2016_7747_colored.jpg"
"NC2016_7752","Manipulation","probe/NC2016_7752.jpg","reference/manipulation/mask/NC2016_8132.png","","","","Y","none","","simple","Y","N","N","Nimble-SCI","world/NC2016_6611.jpg","","N","probe/NC2016_6367.jpg","",5616,3744,0.5,"mask/NC2016_7752.png",-1,0.00229,0.87366,0.87447,0.86179,"maskoutputs/NC2016_7752_colored.jpg"
"NC2016_7759","Manipulation","probe/NC2016_7759.jpg","reference/manipulation/mask/NC2016_1395.png","","","","Y","rescale","","simple","N","Y","N","Nimble-SCI","world/NC2016_9541.jpg","same","N","probe/NC2016_6896.jpg","",3888,2592,0.5,"mask/NC2016_7759.png",-1,-0.02407,0.24602,0.92876,0.92498,"maskoutputs/NC2016_7759_colored.jpg"
"NC2016_7772","Manipulation","probe/NC2016_7772.jpg","reference/manipulation/mask/NC2016_9836.png","","","","Y","rescale","","simple","N","Y","N","Nimble-SCI","world/NC2016_1545.jpg","different","N","probe/NC2016_6301.jpg","",4032,3024,0.505728,"mask/NC2016_7772.png",-1,-0.18971,0.0144,0.83468,0.83324,"maskoutputs/NC2016_7772_colored.jpg"
"NC2016_7781","Manipulation","probe/NC2016_7781.jpg","reference/manipulation/mask/NC2016_4980.png","","","","Y","none","","complex","Y","N","N","Nimble-SCI","world/NC2016_4264.jpg","","N","probe/NC2016_3077.jpg","",2448,3264,0.997267,"mask/NC2016_7781.png",-1,-0.05829,0.0454,0.13986,0.13514,"maskoutputs/NC2016_7781_colored.jpg"
"NC2016_7834","Manipulation","probe/NC2016_7834.jpg","reference/manipulation/mask/NC2016_6779.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_2398.jpg","","N","","consistent",4320,3240,0.5,"mask/NC2016_7834.png",-1,-0.84963,0.4063,0.59448,0.55492,"maskoutputs/NC2016_7834_colored.jpg"
"NC2016_7865","Manipulation","probe/NC2016_7865.jpg","reference/manipulation/mask/NC2016_4980.png","","","","Y","rescale","","complex","Y","N","N","Nimble-SCI","world/NC2016_7781.jpg","","N","probe/NC2016_3077.jpg","",2448,3264,0.5,"mask/NC2016_7865.png",-1,-0.54371,0.17668,0.91503,0.91031,"maskoutputs/NC2016_7865_colored.jpg"
"NC2016_7872","Manipulation","probe/NC2016_7872.jpg","reference/manipulation/mask/NC2016_1461.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_6412.jpg","","N","","consistent",5184,3456,0.505782,"mask/NC2016_7872.png",-1,-0.30884,0.02721,0.83927,0.83654,"maskoutputs/NC2016_7872_colored.jpg"
"NC2016_7878","Manipulation","probe/NC2016_7878.jpg","reference/manipulation/mask/NC2016_3112.png","","","","Y","rescale","","complex","N","Y","N","Nimble-SCI","world/NC2016_2126.jpg","different","N","probe/NC2016_6896.jpg","",3888,2592,0.5,"mask/NC2016_7878.png",-1,-0.47867,0.04032,0.88528,0.88123,"maskoutputs/NC2016_7878_colored.jpg"
"NC2016_7881","Manipulation","probe/NC2016_7881.jpg","reference/manipulation/mask/NC2016_1029.png","","","","Y","rescale","","simple","N","Y","N","Nimble-SCI","world/NC2016_4327.jpg","same","N","probe/NC2016_6402.jpg","",4032,3024,0.507642,"mask/NC2016_7881.png",-1,-0.17364,0.01694,0.7645,0.76281,"maskoutputs/NC2016_7881_colored.jpg"
"NC2016_7882","Manipulation","probe/NC2016_7882.jpg","reference/manipulation/mask/NC2016_8826.png","","","","Y","rescale","","complex","N","N","Y","Nimble-WEB","world/NC2016_5290.jpg","","N","","consistent",4032,3024,0.50966,"mask/NC2016_7882.png",-1,-0.57048,0.03229,0.91897,0.91577,"maskoutputs/NC2016_7882_colored.jpg"
"NC2016_7890","Manipulation","probe/NC2016_7890.jpg","reference/manipulation/mask/NC2016_5472.png","","","","Y","rescale","","simple","N","Y","N","Nimble-WEB","world/NC2016_6069.jpg","","N","","inconsistent",2592,1936,0.525733,"mask/NC2016_7890.png",-1,-0.34663,0.01298,0.92723,0.92596,"maskoutputs/NC2016_7890_colored.jpg"
"NC2016_7894","Manipulation","probe/NC2016_7894.jpg","reference/manipulation/mask/NC2016_9969.png","","","","Y","none","","simple","N","Y","N","Nimble-WEB","world/NC2016_7624.jpg","","N","","inconsistent",4608,3456,0.953675,"mask/NC2016_7894.png",-1,-0.10022,0.02721,0.40206,0.39932,"maskoutputs/NC2016_7894_colored.jpg"
"NC2016_7921","Manipulation","probe/NC2016_7921.jpg","reference/manipulation/mask/NC2016_4029.png","","","","Y","none","","complex","N","Y","N","Nimble-SCI","world/NC2016_6575.jpg","different","N","probe/NC2016_0324.jpg","",5616,3744,0.5,"mask/NC2016_7921.png",-1,0.00158,0.93507,0.93595,0.92944,"maskoutputs/NC2016_7921_colored.jpg"
"NC2016_7953","Manipulation","probe/NC2016_7953.jpg","reference/manipulation/mask/NC2016_6420.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_2621.jpg","","N","","consistent",640,480,0.5,"mask/NC2016_7953.png",-1,-0.24089,0.01163,0.91623,0.9151,"maskoutputs/NC2016_7953_colored.jpg"
"NC2016_7956","Manipulation","probe/NC2016_7956.jpg","reference/manipulation/mask/NC2016_3531.png","","","","Y","rescale","","complex","N","Y","N","Nimble-SCI","world/NC2016_0342.jpg","different","N","probe/NC2016_6301.jpg","",4032,3024,0.503475,"mask/NC2016_7956.png",-1,-0.18242,0.01552,0.85047,0.84892,"maskoutputs/NC2016_7956_colored.jpg"
"NC2016_7989","Manipulation","probe/NC2016_7989.jpg","reference/manipulation/mask/NC2016_1950.png","","","","Y","rescale","","complex","N","N","Y","Nimble-WEB","world/NC2016_4940.jpg","","N","","consistent",2048,1536,0.525394,"mask/NC2016_7989.png",-1,-0.0284,0.00081,0.77769,0.77761,"maskoutputs/NC2016_7989_colored.jpg"
"NC2016_8051","Manipulation","probe/NC2016_8051.jpg","reference/manipulation/mask/NC2016_9831.png","","","","Y","rescale","","complex","N","Y","N","Nimble-WEB","world/NC2016_0684.jpg","","N","","inconsistent",2816,1880,0.528398,"mask/NC2016_8051.png",-1,-0.53078,0.03874,0.89666,0.89278,"maskoutputs/NC2016_8051_colored.jpg"
"NC2016_8058","Manipulation","probe/NC2016_8058.jpg","reference/manipulation/mask/NC2016_4977.png","","","","Y","none","","simple","Y","N","N","Nimble-SCI","world/NC2016_3272.jpg","","N","probe/NC2016_6974.jpg","",5616,3744,0.5,"mask/NC2016_8058.png",-1,0.00148,0.94252,0.94322,0.93747,"maskoutputs/NC2016_8058_colored.jpg"
"NC2016_8065","Manipulation","probe/NC2016_8065.jpg","reference/manipulation/mask/NC2016_5910.png","","","","Y","none","","simple","N","N","Y","Nimble-WEB","world/NC2016_0129.jpg","","N","","consistent",3872,2592,0.999997,"mask/NC2016_8065.png",-1,0.04458,0.02725,0.52882,0.52742,"maskoutputs/NC2016_8065_colored.jpg"
"NC2016_8067","Manipulation","probe/NC2016_8067.jpg","reference/manipulation/mask/NC2016_3571.png","","","","Y","rescale","","complex","N","Y","N","Nimble-SCI","world/NC2016_0484.jpg","same","N","probe/NC2016_2619.jpg","",4032,3024,0.556865,"mask/NC2016_8067.png",-1,-0.3252,0.09858,0.67797,0.66806,"maskoutputs/NC2016_8067_colored.jpg"
"NC2016_8091","Manipulation","probe/NC2016_8091.jpg","reference/manipulation/mask/NC2016_1963.png","","","","Y","none","","complex","Y","N","N","Nimble-WEB","world/NC2016_6675.jpg","","N","","consistent",2592,1936,0.808168,"mask/NC2016_8091.png",-1,0.13413,0.06224,0.4454,0.43712,"maskoutputs/NC2016_8091_colored.jpg"
"NC2016_8127","Manipulation","probe/NC2016_8127.jpg","reference/manipulation/mask/NC2016_3427.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_7564.jpg","","N","","inconsistent",800,533,0.501713,"mask/NC2016_8127.png",-1,-0.24875,0.00518,0.96839,0.9679,"maskoutputs/NC2016_8127_colored.jpg"
"NC2016_8148","Manipulation","probe/NC2016_8148.jpg","reference/manipulation/mask/NC2016_7966.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_3868.jpg","","N","","consistent",2736,2736,0.531396,"mask/NC2016_8148.png",-1,-0.31398,0.03272,0.80895,0.80566,"maskoutputs/NC2016_8148_colored.jpg"
"NC2016_8183","Manipulation","probe/NC2016_8183.jpg","reference/manipulation/mask/NC2016_3019.png","","","","Y","rescale","","simple","Y","N","N","Nimble-SCI","world/NC2016_9176.jpg","","N","probe/NC2016_7682.jpg","",2448,3264,0.5,"mask/NC2016_8183.png",-1,-0.45245,0.03921,0.91639,0.91421,"maskoutputs/NC2016_8183_colored.jpg"
"NC2016_8236","Manipulation","probe/NC2016_8236.jpg","reference/manipulation/mask/NC2016_6132.png","","","","Y","rescale","","complex","N","N","Y","Nimble-WEB","world/NC2016_2942.jpg","","N","","consistent",3504,2336,0.633846,"mask/NC2016_8236.png",-1,0.01265,0.00999,0.46257,0.46157,"maskoutputs/NC2016_8236_colored.jpg"
"NC2016_8253","Manipulation","probe/NC2016_8253.jpg","reference/manipulation/mask/NC2016_3901.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_4301.jpg","","N","","inconsistent",2592,1936,0.527679,"mask/NC2016_8253.png",-1,-0.31639,0.03354,0.81741,0.81404,"maskoutputs/NC2016_8253_colored.jpg"
"NC2016_8265","Manipulation","probe/NC2016_8265.jpg","reference/manipulation/mask/NC2016_5837.png","","","","Y","rescale","","simple","N","N","Y","Nimble-WEB","world/NC2016_8965.jpg","","N","","inconsistent",2560,1920,0.5,"mask/NC2016_8265.png",-1,-0.37075,0.0754,0.91062,0.90861,"maskoutputs/NC2016_8265_colored.jpg"
"NC2016_8266","Manipulation","probe/NC2016_8266.jpg","reference/manipulation/mask/NC2016_2524.png","","","","Y","rescale","","complex","Y","N","N","Nimble-SCI","world/NC2016_4429.jpg","","N","probe/NC2016_4281.jpg","",5616,3744,0.5,"mask/NC2016_8266.png",-1,-0.37345,0.60322,0.68975,0.65943,"maskoutputs/NC2016_8266_colored.jpg"
"NC2016_8350","Manipulation","probe/NC2016_8350.jpg","reference/manipulation/mask/NC2016_0004.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_6634.jpg","","N","","inconsistent",4320,3240,0.5,"mask/NC2016_8350.png",-1,-0.23917,0.04102,0.93551,0.935,"maskoutputs/NC2016_8350_colored.jpg"
"NC2016_8371","Manipulation","probe/NC2016_8371.jpg","reference/manipulation/mask/NC2016_5273.png","","","","Y","rescale","","complex","N","Y","N","Nimble-WEB","world/NC2016_0527.jpg","","N","","consistent",2048,1536,0.5,"mask/NC2016_8371.png",-1,-0.22167,0.25056,0.8633,0.86209,"maskoutputs/NC2016_8371_colored.jpg"
"NC2016_8411","Manipulation","probe/NC2016_8411.jpg","reference/manipulation/mask/NC2016_8014.png","","","","Y","rescale","","simple","N","Y","N","Nimble-WEB","world/NC2016_5182.jpg","","N","","consistent",2816,1880,0.516004,"mask/NC2016_8411.png",-1,-0.80685,0.16515,0.7978,0.781,"maskoutputs/NC2016_8411_colored.jpg"
"NC2016_8450","Manipulation","probe/NC2016_8450.jpg","reference/manipulation/mask/NC2016_3695.png","","","","Y","none","","complex","N","N","Y","Nimble-WEB","world/NC2016_8537.jpg","","N","","consistent",3216,2136,1,"mask/NC2016_8450.png",-1,0.20698,0.00654,0.04638,0.04611,"maskoutputs/NC2016_8450_colored.jpg"
"NC2016_8457","Manipulation","probe/NC2016_8457.jpg","reference/manipulation/mask/NC2016_3205.png","","","","Y","none","","complex","Y","N","N","Nimble-WEB","world/NC2016_8768.jpg","","N","","inconsistent",4080,2720,0.5,"mask/NC2016_8457.png",-1,0.00022,0.99903,0.99923,0.99914,"maskoutputs/NC2016_8457_colored.jpg"
"NC2016_8500","Manipulation","probe/NC2016_8500.jpg","reference/manipulation/mask/NC2016_2954.png","","","","Y","rescale","","simple","N","Y","N","Nimble-SCI","world/NC2016_2512.jpg","different","N","probe/NC2016_0820.jpg","",5616,3744,0.612966,"mask/NC2016_8500.png",-1,-0.08422,0.08104,0.56745,0.55932,"maskoutputs/NC2016_8500_colored.jpg"
"NC2016_8517","Manipulation","probe/NC2016_8517.jpg","reference/manipulation/mask/NC2016_9866.png","","","","Y","none","","complex","Y","N","N","Nimble-SCI","world/NC2016_8410.jpg","","N","probe/NC2016_8551.jpg","",4032,3024,0.5,"mask/NC2016_8517.png",-1,0.00291,0.88051,0.88237,0.87035,"maskoutputs/NC2016_8517_colored.jpg"
"NC2016_8581","Manipulation","probe/NC2016_8581.jpg","reference/manipulation/mask/NC2016_4678.png","","","","Y","rescale","","complex","N","Y","N","Nimble-SCI","world/NC2016_8682.jpg","different","N","probe/NC2016_2619.jpg","",4032,3024,0.530661,"mask/NC2016_8581.png",-1,-0.35155,0.11763,0.66428,0.65245,"maskoutputs/NC2016_8581_colored.jpg"
"NC2016_8586","Manipulation","probe/NC2016_8586.jpg","reference/manipulation/mask/NC2016_2188.png","","","","Y","none","","complex","N","Y","N","Nimble-WEB","world/NC2016_7578.jpg","","N","","consistent",4752,3168,0.5,"mask/NC2016_8586.png",-1,0.00084,0.98469,0.9863,0.98477,"maskoutputs/NC2016_8586_colored.jpg"
"NC2016_8606","Manipulation","probe/NC2016_8606.jpg","reference/manipulation/mask/NC2016_6944.png","","","","Y","none","","complex","N","Y","N","Nimble-SCI","world/NC2016_2857.jpg","different","N","probe/NC2016_7402.jpg","",2448,3264,0.997772,"mask/NC2016_8606.png",-1,0.05381,0.01099,0.1505,0.14936,"maskoutputs/NC2016_8606_colored.jpg"
"NC2016_8618","Manipulation","probe/NC2016_8618.jpg","reference/manipulation/mask/NC2016_5108.png","","","","Y","rescale","","complex","N","Y","N","Nimble-WEB","world/NC2016_0211.jpg","","N","","inconsistent",2816,2112,0.958935,"mask/NC2016_8618.png",-1,0.0395,0.07589,0.45645,0.4489,"maskoutputs/NC2016_8618_colored.jpg"
"NC2016_8629","Manipulation","probe/NC2016_8629.jpg","reference/manipulation/mask/NC2016_6192.png","","","","Y","none","","simple","N","Y","N","Nimble-WEB","world/NC2016_2481.jpg","","N","","consistent",1600,1200,0.776686,"mask/NC2016_8629.png",-0.86213,-0.17389,0.60099,0.23516,0.17413,"maskoutputs/NC2016_8629_colored.jpg"
"NC2016_8682","Manipulation","probe/NC2016_8682.jpg","reference/manipulation/mask/NC2016_4678.png","","","","Y","none","","complex","N","Y","N","Nimble-SCI","world/NC2016_0662.jpg","different","N","probe/NC2016_2619.jpg","",4032,3024,0.5,"mask/NC2016_8682.png",-1,0.00289,0.8823,0.88369,0.87186,"maskoutputs/NC2016_8682_colored.jpg"
"NC2016_8714","Manipulation","probe/NC2016_8714.jpg","reference/manipulation/mask/NC2016_3942.png","","","","Y","rescale","","simple","N","Y","N","Nimble-SCI","world/NC2016_0128.jpg","same","N","probe/NC2016_7105.jpg","",5616,3744,0.576234,"mask/NC2016_8714.png",-1,-0.1439,0.04483,0.66247,0.65798,"maskoutputs/NC2016_8714_colored.jpg"
"NC2016_8720","Manipulation","probe/NC2016_8720.jpg","reference/manipulation/mask/NC2016_2762.png","","","","Y","none","","complex","N","Y","N","Nimble-WEB","world/NC2016_9871.jpg","","N","","consistent",5616,3744,0.5,"mask/NC2016_8720.png",-1,0.00104,0.97002,0.97107,0.96807,"maskoutputs/NC2016_8720_colored.jpg"
"NC2016_8736","Manipulation","probe/NC2016_8736.jpg","reference/manipulation/mask/NC2016_4298.png","","","","Y","none","","complex","N","N","Y","Nimble-WEB","world/NC2016_6662.jpg","","N","","consistent",4928,3264,0.995592,"mask/NC2016_8736.png",-1,-0.11937,0.05203,0.25716,0.2519,"maskoutputs/NC2016_8736_colored.jpg"
"NC2016_8738","Manipulation","probe/NC2016_8738.jpg","reference/manipulation/mask/NC2016_5779.png","","","","Y","rescale","","simple","N","Y","N","Nimble-SCI","world/NC2016_0222.jpg","same","N","probe/NC2016_9042.jpg","",2448,3264,0.500252,"mask/NC2016_8738.png",-1,-0.30372,0.02847,0.82897,0.82611,"maskoutputs/NC2016_8738_colored.jpg"
"NC2016_8754","Manipulation","probe/NC2016_8754.jpg","reference/manipulation/mask/NC2016_1564.png","","","","Y","rescale","","complex","Y","N","N","Nimble-WEB","world/NC2016_4586.jpg","","N","","consistent",2048,1536,0.5,"mask/NC2016_8754.png",-1,-0.37798,0.14807,0.92364,0.92211,"maskoutputs/NC2016_8754_colored.jpg"
"NC2016_8769","Manipulation","probe/NC2016_8769.jpg","reference/manipulation/mask/NC2016_2577.png","","","","Y","none","","complex","N","N","Y","Nimble-WEB","world/NC2016_8427.jpg","","N","","consistent",2000,3008,0.5,"mask/NC2016_8769.png",-1,0.00061,0.9961,0.99693,0.99655,"maskoutputs/NC2016_8769_colored.jpg"
