TaskID|ProbeFileID|ProbeFileName|IsTarget|ProbeMaskFileName|ProbeBitPlaneMaskFileName|HDF5MaskFileName|ProbeBrowserFileName|BaseFileName|BaseBrowserFileName|JournalName|ProjectDescription|ProjectType|JournalSource|PostprocessCompression|SemanticRepurposing|People|AntiforensicAddCamFingerprintPRNU|AudioClone|CompositePixelSize|AudioSplice|SeamCarving|ImageCompressionTable|ImageCompression|AudioActivity|TemporalOther|AudioVoiceOver|PostprocessCropFrames|AntiforensicAberrationCorrection|DataEmbeddingWatermark|AntiforensicCFACorrection|LaunderingSocialMedia|TemporalRemove|AntiforensicOther|AudioOthers|ImageReformat|AudioRemoval|AudioVoiceSwapping|SpatialOther|AntiforensicNoiseRestoration|TemporalReorder|SemanticRefabrication|SpatialSplice|SpatialClone|SpatialMovingObject|SpatialRemove|AntiforensicIllumination|LaunderingMedianFiltering|TemporalClone|Recapture|Mosaicing|ManipulationCategory|Natural|PostprocessStabilization|DataEmbeddingSteganography|SemanticRestaging|SpatialMovingCamera|TemporalSplice|FaceManipulations|ReflectionManipulations|ShadowManipulations|IsGAN|ConfidenceScore|OutputProbeMaskFileName|ProbeStatus|ProbeOptOutPixelValue|ProbeWidth|ProbeHeight|ProbeFileSize|HPDeviceID|HPSensorID|StartNodeID|EndNodeID|Sequence|BitPlane|Operation|Color|Purpose|OperationArgument|AutoDesignName|PlugInName|PlugInArguments
manipulation|bebba20e72a6558dfdbd32dee35ed88b|probe/bebba20e72a6558dfdbd32dee35ed88b.jpg|N||||bebba20e72a6558dfdbd32dee35ed88b.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9998654127120972|mask/d4b490117e4966e3d377a2a3337777216db8d581.png|Processed|0.0|4512|3008|1121.0|50050836|50050836_primary|||||||||||
manipulation|fcd60c7d45db3c13b950c6fb0bebbf8c|probe/fcd60c7d45db3c13b950c6fb0bebbf8c.dng|N||||bebf15b2efca49b18ae25c1a415cb8b8.dng|world/fcd60c7d45db3c13b950c6fb0bebbf8c.dng|bebf15b2efca49b18ae25c1a415cb8b8.dng|bebf15b2efca49b18ae25c1a415cb8b8|Flood created by Flaming Pear's Flood 2 plugin for photoshop. Disaster, Reflection Manipulation.|image|humanGAN|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.0||NonProcessed||4032|3024|25013566.0|PAR-2936|PAR-2936_primary|||||||||||
manipulation|bec15ab387d19494508db073c421d96a|probe/bec15ab387d19494508db073c421d96a.jpg|N||||bec15ab387d19494508db073c421d96a.jpg|world/bec15ab387d19494508db073c421d96a.jpg|bec15ab387d19494508db073c421d96a.jpg|bec15ab387d19494508db073c421d96a|changed the state of the stoplight, removed an arrow|image|human|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.24161113798618317||OptOutLocalization||4160|3120|4637119.0|UNDEF|UNDEF|||||||||||
manipulation|bec4b97296a57cf5cdd9a96abee23a9d|probe/bec4b97296a57cf5cdd9a96abee23a9d.jpg|N||||bec4b97296a57cf5cdd9a96abee23a9d.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.07828346639871597||OptOutLocalization||5312|2988|6500.0|50049571|50049571_primary|||||||||||
manipulation|bec95f4fa7283c52ee0731342bb335d9|probe/bec95f4fa7283c52ee0731342bb335d9.jpg|N||||bec95f4fa7283c52ee0731342bb335d9.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9983602166175842|mask/b0604c82cf3162a0ac7397fc88106aa4cbf54da6.png|Processed|0.0|3888|2592|4300.0|KJB-0002|KJB-0002_primary|||||||||||
manipulation|becb1e92f882d0a533edac7d68121149|probe/becb1e92f882d0a533edac7d68121149.jpg|N||||becb1e92f882d0a533edac7d68121149.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.4565184712409973|mask/74519bbef85e9c93f7d86fb2c8c32fb76bcf3646.png|Processed|0.0|4896|3264|6500.0|JK-Lumix|JK-Lumix_|||||||||||
manipulation|becd1ff1abdfc197f74f7292d67415ec|probe/becd1ff1abdfc197f74f7292d67415ec.jpg|N||||becd1ff1abdfc197f74f7292d67415ec.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.5420373678207397||OptOutLocalization||3264|1968|916.0|PAR-1043|PAR-1043_primary|||||||||||
manipulation|bed3ab2c299b4e004045952e4fe9dc10|probe/bed3ab2c299b4e004045952e4fe9dc10.jpg|N||||bed3ab2c299b4e004045952e4fe9dc10.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.6502184271812439|mask/b9b09bdf081c44738c3fa390d83349eba74da88a.png|Processed|0.0|1600|1200|927.0|UNDEF|UNDEF|||||||||||
manipulation|bed42e59290b22e2a1ecc9a22e722819|probe/bed42e59290b22e2a1ecc9a22e722819.jpg|N||||bed42e59290b22e2a1ecc9a22e722819.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.6504440903663635||OptOutLocalization||4160|3120|2700.0|UNDEF|UNDEF|||||||||||
manipulation|bedb0926660bec6b11b2b69f77ed558d|probe/bedb0926660bec6b11b2b69f77ed558d.jpg|N||||bedb0926660bec6b11b2b69f77ed558d.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9998383522033691|mask/a83722730817f8efb28e7ebc0461a7e11ea4070a.png|Processed|0.0|4512|3008|1140.0|50050836|50050836_primary|||||||||||
manipulation|bee062bb98b5ed16ccf8c52340b60d16|probe/bee062bb98b5ed16ccf8c52340b60d16.nef|N||||bee062bb98b5ed16ccf8c52340b60d16.nef||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||OptOutAll||6034|4028|29000.0|50050129|50050129_primary|||||||||||
manipulation|beecbafc56c7830901defb6c41d7672a|probe/beecbafc56c7830901defb6c41d7672a.jpg|N||||beecbafc56c7830901defb6c41d7672a.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9522818326950073||OptOutLocalization||4032|3024|2200.0|UNDEF|UNDEF|||||||||||
manipulation|bef0878a2186e15b2453adf87c24c78e|probe/bef0878a2186e15b2453adf87c24c78e.jpg|N||||bef0878a2186e15b2453adf87c24c78e.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.8406180143356323||OptOutLocalization||4896|3672|6800.0|JK-Lumix|JK-Lumix_|||||||||||
manipulation|befb313e40a36633ede1482de2bba424|probe/befb313e40a36633ede1482de2bba424.nef|N||||befb313e40a36633ede1482de2bba424.nef||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||OptOutAll||4948|3280|17000.0|ES-D5100|ES-D5100_primary|||||||||||
manipulation|bf073830be58e92375baacc4ebe3b1da|probe/bf073830be58e92375baacc4ebe3b1da.jpg|N||||bf073830be58e92375baacc4ebe3b1da.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.03280489891767502||OptOutLocalization||5312|2988|6400.0|50049571|50049571_primary|||||||||||
manipulation|bf0c96ae49baa34cdd76e0d1c48a3d08|probe/bf0c96ae49baa34cdd76e0d1c48a3d08.jpg|N||||bf0c96ae49baa34cdd76e0d1c48a3d08.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.5971611738204956|mask/3892c4b9ecdc5bc3b64a225ce05fe18f40c6dda6.png|Processed|0.0|4320|2432|2200.0|MK-MotoX|MK-MotoX_|||||||||||
manipulation|bf1243bc321fbd74a1e2ce83e6788921|probe/bf1243bc321fbd74a1e2ce83e6788921.jpg|N||||bf1243bc321fbd74a1e2ce83e6788921.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.16640466451644897|mask/25650f2de78fbcce5227b8bc8852a8d0796f7803.png|Processed|0.0|4928|3264|3100.0|ES-D5100|ES-D5100_primary|||||||||||
manipulation|32916b7b96df4aea0e7720668101b6ab|probe/32916b7b96df4aea0e7720668101b6ab.dng|N||||bf1dfca6e41bfdcb375ce411f6a938d1.dng|world/32916b7b96df4aea0e7720668101b6ab.dng|bf1dfca6e41bfdcb375ce411f6a938d1.dng|bf1dfca6e41bfdcb375ce411f6a938d1|add people to new background with shadows|image|human|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.4478372037410736||OptOutLocalization||4000|3000|21040032.0|UNDEF|UNDEF|||||||||||
manipulation|bf2189835c3fa6b8efee646c4559cd7c|probe/bf2189835c3fa6b8efee646c4559cd7c.jpg|N||||bf2189835c3fa6b8efee646c4559cd7c.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.2657313644886017|mask/24846229627ca842cb36aceea33936a043e7e1ff.png|Processed|0.0|2048|1536|764.0|UNDEF|UNDEF|||||||||||
manipulation|bf2ca4ca32f68c4525247e48d1d58db4|probe/bf2ca4ca32f68c4525247e48d1d58db4.jpg|N||||bf2ca4ca32f68c4525247e48d1d58db4.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.5732032060623169|mask/70a5b87b15c2303daad714eb022d677c17e400d6.png|Processed|0.0|4912|3264|4100.0|MK-NEX5T|MK-NEX5T_|||||||||||
manipulation|bf37dcbc99bca20e6b936ffce469b369|probe/bf37dcbc99bca20e6b936ffce469b369.jpg|N||||bf37dcbc99bca20e6b936ffce469b369.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.5416734218597412||OptOutLocalization||4032|3024|2100.0|UNDEF|UNDEF|||||||||||
manipulation|bf3aa88c7c4e309056263122cc48beb6|probe/bf3aa88c7c4e309056263122cc48beb6.jpg|N||||bf3aa88c7c4e309056263122cc48beb6.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.21348518133163452||OptOutLocalization||5312|2988|3100.0|PAR-2629|PAR-2629_primary|||||||||||
manipulation|bf3dbcb978fed948872af654fd174abb|probe/bf3dbcb978fed948872af654fd174abb.jpg|N||||bf3dbcb978fed948872af654fd174abb.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9998928308486938|mask/ed8e1e5938e63908f78289ed209ce7967a476e92.png|Processed|0.0|4512|3008|1407.0|50050836|50050836_primary|||||||||||
manipulation|bf4343b85e3b3c8686c98c041633e455|probe/bf4343b85e3b3c8686c98c041633e455.jpg|N||||bf4343b85e3b3c8686c98c041633e455.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9869055151939392|mask/fc2723156abf18adea1ef7582501f757aeb55965.png|Processed|0.0|2816|1880|1857.0|KJB-0002|KJB-0002_primary|||||||||||
manipulation|bf447c9400969667a6fbd676631881f8|probe/bf447c9400969667a6fbd676631881f8.jpg|N||||bf447c9400969667a6fbd676631881f8.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9914402961730957|mask/71d27e68d59750efc153cb1c5eb0b276816bc27f.png|Processed|0.0|3888|2592|3900.0|KJB-0002|KJB-0002_primary|||||||||||
manipulation|bf4e1095c87ea6924731dfe063ac3b75|probe/bf4e1095c87ea6924731dfe063ac3b75.jpg|N||||bf4e1095c87ea6924731dfe063ac3b75.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.11255152523517609|mask/f593ab5577f1a5d6ee24bc80e0eec3cbe6e956b6.png|Processed|0.0|2592|1944|2200.0|MK-S860|MK-S860_primary|||||||||||
manipulation|bf5134a9751e8bf7f6d4c040cb0fbc04|probe/bf5134a9751e8bf7f6d4c040cb0fbc04.jpg|N||||bf5134a9751e8bf7f6d4c040cb0fbc04.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9830449819564819||OptOutLocalization||2880|2160|1614.0|PAR-3196|PAR-3196_primary|||||||||||
manipulation|bf5572a4df956f6595d88ee312ca8824|probe/bf5572a4df956f6595d88ee312ca8824.arw|N||||bf5572a4df956f6595d88ee312ca8824.arw||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||NonProcessed||4256|2848|24000.0|50052766|50052766_primary|||||||||||
manipulation|bf5b0883589d51231d0fd4702492f0e1|probe/bf5b0883589d51231d0fd4702492f0e1.jpg|N||||bf5b0883589d51231d0fd4702492f0e1.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.43020981550216675|mask/dc51ceb537f24fa498ea3b8fe96d17918c7e15da.png|Processed|0.0|2560|1920|1099.0|PAR-1742|PAR-1742_primary|||||||||||
manipulation|bf5c7fc838ca63f912fa9ed2ed43dc75|probe/bf5c7fc838ca63f912fa9ed2ed43dc75.jpg|N||||bf5c7fc838ca63f912fa9ed2ed43dc75.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9998288154602051|mask/a2b6eb3fd00608a31249e2eb139e669c9c84ffb9.png|Processed|0.0|4512|3008|1087.0|50050836|50050836_primary|||||||||||
manipulation|bf66d9fde7d73acbcece9f3a31564823|probe/bf66d9fde7d73acbcece9f3a31564823.jpg|N||||bf66d9fde7d73acbcece9f3a31564823.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9897513389587402||OptOutLocalization||4608|3456|5200.0|KJB-0001|KJB-0001_primary|||||||||||
manipulation|bf6d1a4b5573dd48c03f8dd9e16f8dc2|probe/bf6d1a4b5573dd48c03f8dd9e16f8dc2.jpg|N||||bf6d1a4b5573dd48c03f8dd9e16f8dc2.jpg|world/bf6d1a4b5573dd48c03f8dd9e16f8dc2.jpg|bf6d1a4b5573dd48c03f8dd9e16f8dc2.jpg|bf6d1a4b5573dd48c03f8dd9e16f8dc2|Removed object on left side of image, removed labels on boxes.|image|human|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.7343838214874268|mask/d6aa6a144763e13588e59b3082419940eefe8e4c.png|Processed|0.0|4032|3024|3094261.0|ES-Nexus6P|ES-Nexus6P_primary|||||||||||
manipulation|bf857bd53153b65b7e2de25456eaaa5d|probe/bf857bd53153b65b7e2de25456eaaa5d.jpg|N||||bf857bd53153b65b7e2de25456eaaa5d.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9776238203048706||OptOutLocalization||3264|1968|2100.0|PAR-1043|PAR-1043_primary|||||||||||
manipulation|bf862cca33a0c62ea01835f64d4274dd|probe/bf862cca33a0c62ea01835f64d4274dd.nef|N||||bf862cca33a0c62ea01835f64d4274dd.nef||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||OptOutAll||4948|3280|18000.0|ES-D5100|ES-D5100_primary|||||||||||
manipulation|bf99a6a44deeae17bd70e863cd8e20bc|probe/bf99a6a44deeae17bd70e863cd8e20bc.jpg|N||||bf99a6a44deeae17bd70e863cd8e20bc.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9034631252288818|mask/8b65544bc6ada058bfd90d60888b77eeb2189da7.png|Processed|0.0|4128|3096|2500.0|PAR-1233|PAR-1233_|||||||||||
manipulation|bf9b79769cec1d82a7431e9b9fdbdcf6|probe/bf9b79769cec1d82a7431e9b9fdbdcf6.jpg|N||||bf9b79769cec1d82a7431e9b9fdbdcf6.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.4615229368209839||OptOutLocalization||2272|1704|1937.0|PAR-A011|PAR-A011_|||||||||||
manipulation|bf9befdaa3e887cd916b594b76865dec|probe/bf9befdaa3e887cd916b594b76865dec.jpg|N||||bf9befdaa3e887cd916b594b76865dec.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.5234832167625427|mask/39e4e598d3193cf65e9bce914d2513ee7894ac4e.png|Processed|0.0|2048|1536|553.0|PAR-1216|PAR-1216_primary|||||||||||
manipulation|bf9d7cfb241935db1817a357b0303000|probe/bf9d7cfb241935db1817a357b0303000.jpg|N||||bf9d7cfb241935db1817a357b0303000.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.30707570910453796|mask/626872fb29df9c7dff7a9630b8edbeb127a1ba3d.png|Processed|0.0|3888|2592|2100.0|KJB-0002|KJB-0002_primary|||||||||||
manipulation|bf9d834f4e479949198812c6c6dcf267|probe/bf9d834f4e479949198812c6c6dcf267.jpg|N||||bf9d834f4e479949198812c6c6dcf267.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.29551947116851807|mask/c5f9f54c0f37ac6b2ad1960007aaefed475facac.png|Processed|0.0|3840|2560|6300.0|50040379|50040379_primary|||||||||||
manipulation|bfa614a4315f53b84ea9e749fcc0caf7|probe/bfa614a4315f53b84ea9e749fcc0caf7.jpg|N||||bfa614a4315f53b84ea9e749fcc0caf7.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.3656398355960846|mask/f40d4aa4d85949372b17bf9e28b0c2f05ed9d65d.png|Processed|0.0|4032|3024|6100.0|PAR-3196|PAR-3196_primary|||||||||||
manipulation|bfb65c8327768f05865494eef195dffb|probe/bfb65c8327768f05865494eef195dffb.jpg|N||||bfb65c8327768f05865494eef195dffb.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.7140007615089417|mask/348f027077581d998a619e6683f6f18779620817.png|Processed|0.0|2048|1152|465.0|PAR-1216|PAR-1216_primary|||||||||||
manipulation|bfb78e7857039f8d14248d7f38563bbd|probe/bfb78e7857039f8d14248d7f38563bbd.jpg|N||||bfb78e7857039f8d14248d7f38563bbd.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.4459019899368286|mask/237584cc1ebf20be28518eb88a952bc62328f7f9.png|Processed|0.0|3264|1836|1775.0|PAR-1742|PAR-1742_primary|||||||||||
manipulation|bfbf6270299fb57ed39df8c86cc7cbbb|probe/bfbf6270299fb57ed39df8c86cc7cbbb.jpg|N||||bfbf6270299fb57ed39df8c86cc7cbbb.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.48468950390815735|mask/e2c7fc0d8ef7242ff71f9d6a70e2742578abc83b.png|Processed|0.0|2340|4160|2600.0|ES-MotoX|ES-MotoX_|||||||||||
manipulation|bfc1f2558cab38e7552a5f901e829a64|probe/bfc1f2558cab38e7552a5f901e829a64.cr2|N||||bfc1f2558cab38e7552a5f901e829a64.cr2|world/bfc1f2558cab38e7552a5f901e829a64.cr2|bfc1f2558cab38e7552a5f901e829a64.cr2|bfc1f2558cab38e7552a5f901e829a64|Automated Crop of most frontal, largest face that complies with 50% rule|image|GAN|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.0||OptOutAll||4770|3178|23911236.0|UNDEF|UNDEF|||||||||||
manipulation|bfc69cd7bb003556e2e24a09ad9e9450|probe/bfc69cd7bb003556e2e24a09ad9e9450.jpg|N||||bfc69cd7bb003556e2e24a09ad9e9450.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9993364214897156|mask/8b63bb7fb9610e38a2b3b9ee70b67065d78acd4e.png|Processed|0.0|7360|4912|27000.0|50050808|50050808_primary|||||||||||
manipulation|bfccf02427c2263be2a6c1e29001d965|probe/bfccf02427c2263be2a6c1e29001d965.jpg|N||||bfccf02427c2263be2a6c1e29001d965.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.7443822622299194|mask/39567680137cd7cef3b06116e3d4a65a998a806a.png|Processed|0.0|2784|1856|675.0|NIST-000|NIST-000_primary|||||||||||
manipulation|bfd5a3eb45db707bff60b6ea14776a77|probe/bfd5a3eb45db707bff60b6ea14776a77.jpg|N||||bfd5a3eb45db707bff60b6ea14776a77.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.6686506867408752|mask/9616681646a90c496891908e5d6c6996972a078a.png|Processed|0.0|2048|1536|772.0|UNDEF|UNDEF|||||||||||
manipulation|bfd5b4486411df598170c18e2a520d5d|probe/bfd5b4486411df598170c18e2a520d5d.nef|N||||bfd5b4486411df598170c18e2a520d5d.nef||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0||OptOutAll||4948|3280|17000.0|ES-D5100|ES-D5100_|||||||||||
manipulation|bfde814f21b1a7687e47be12cea558f4|probe/bfde814f21b1a7687e47be12cea558f4.jpg|N||||bfde814f21b1a7687e47be12cea558f4.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.5773477554321289|mask/ec46d703d7a361747e3cc2a370cecbc5eed6a3a9.png|Processed|0.0|4608|3456|6000.0|KJB-0001|KJB-0001_primary|||||||||||
manipulation|bfe632ceafe2b1a581da714c11a5532c|probe/bfe632ceafe2b1a581da714c11a5532c.jpg|N||||bfe632ceafe2b1a581da714c11a5532c.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.5782905220985413|mask/a8ed77fc5b9ca371a7fa69fb587610b8387c77eb.png|Processed|0.0|2592|1944|1254.0|UNDEF|UNDEF|||||||||||
manipulation|bffc373bfc5397bf2e6417d4b3d8f4e8|probe/bffc373bfc5397bf2e6417d4b3d8f4e8.jpg|N||||bffc373bfc5397bf2e6417d4b3d8f4e8.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9071911573410034|mask/d36fbf24c3c1cde9e0dcfacda9eb2461f72ba906.png|Processed|0.0|2048|1536|457.0|PAR-1216|PAR-1216_primary|||||||||||
manipulation|c00031076d4a3ff021cae34fa77d568f|probe/c00031076d4a3ff021cae34fa77d568f.jpg|N||||c00031076d4a3ff021cae34fa77d568f.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.06709135323762894||OptOutLocalization||4896|3264|6300.0|JK-Lumix|JK-Lumix_|||||||||||
manipulation|c002ace7365d1059b667a07ca8cd881f|probe/c002ace7365d1059b667a07ca8cd881f.jpg|N||||c002ace7365d1059b667a07ca8cd881f.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9999597072601318|mask/a1769cb933340f41f08cb07889c2605605f77855.png|Processed|0.0|1280|960|96.0|MK-MINI|MK-MINI_primary|||||||||||
manipulation|c00979b4608e06c04466d3522c320271|probe/c00979b4608e06c04466d3522c320271.bmp|N||||c00979b4608e06c04466d3522c320271.bmp||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.058817535638809204|mask/38934c914687fe1062649bf9c107ec04e173690e.png|Processed|0.0|640|480|900.0|UNDEF|UNDEF|||||||||||
manipulation|c00f7bc0b1815675eb3230e0ded28086|probe/c00f7bc0b1815675eb3230e0ded28086.jpg|N||||c00f7bc0b1815675eb3230e0ded28086.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.7475906610488892|mask/29efab157ed9cd9e6e4eeff1a9815a86b35c1cd4.png|Processed|0.0|1760|1760|1009.0|UNDEF|UNDEF|||||||||||
manipulation|c01624c650a8ff599e6bf7e53bb315e6|probe/c01624c650a8ff599e6bf7e53bb315e6.tif|Y||||c01624c650a8ff599e6bf7e53bb315e6.tif|world/95e3bc47ac936e69fd4d816c69c64c0b.cr2|95e3bc47ac936e69fd4d816c69c64c0b.cr2|95e3bc47ac936e69fd4d816c69c64c0b||image|autosingleraw|no|no|no|no|no|small|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|yes|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|1-Unit|no|no|no|no|no|no|no|no|no|no|0.9999741315841675|mask/ba8e4f7d8124adf7f70ae226c2b71fa83ebf43bc.png|Processed|0.0|5218|3321|51987074.0|NIST-000|NIST-000_primary|95e3bc47ac936e69fd4d816c69c64c0b_01|95e3bc47ac936e69fd4d816c69c64c0b_11|2.0||TransformCrop|153 57 150|||153.0|CropByPercentage|{'function': 'maskgen.tool_set.cropCompare', 'crop_width': 416, 'percentage_width': 0.07381747590545541, 'crop_height': 432, 'eightbit_boundary': 'yes', 'video_function': 'maskgen.video_tools.cropCompare', 'percentage_height': 0.11486219939438615, 'crop_y': 120, 'crop_x': 104}
manipulation|c018d1c8fedc5cb9081051f1c7a2b281|probe/c018d1c8fedc5cb9081051f1c7a2b281.jpg|N||||c018d1c8fedc5cb9081051f1c7a2b281.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9997932314872742|mask/d705005a3e989ead2275485440f9e03d29dc4f93.png|Processed|0.0|1280|960|45.0|MK-MINI|MK-MINI_primary|||||||||||
manipulation|c019279d083739b75fb553e49b858107|probe/c019279d083739b75fb553e49b858107.jpg|N||||c019279d083739b75fb553e49b858107.jpg|world/c019279d083739b75fb553e49b858107.jpg|c019279d083739b75fb553e49b858107.jpg|2b6477145cafe987469da3c6740d48ac|PROVENANCE PROJECT - SPLICE CLOCK INTO THREE DIFFERENT IMAGES, CREATE REFLECTION AND CHANGE THE TIME|image|human|no|no|no|no|no|no|no|no|no|double|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|no|0.30678674578666687||OptOutLocalization||4128|2322|2666878.0|PAR-1233|PAR-1233_|||||||||||
manipulation|c01a51da1a133321740873454edd5742|probe/c01a51da1a133321740873454edd5742.jpg|N||||c01a51da1a133321740873454edd5742.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.05008510872721672||OptOutLocalization||5312|2988|7000.0|50049571|50049571_primary|||||||||||
manipulation|c0201eca3841dc5cf1bb05072a614829|probe/c0201eca3841dc5cf1bb05072a614829.jpg|N||||c0201eca3841dc5cf1bb05072a614829.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.8230818510055542|mask/5ef634ba2bf9e5d2ed8f1bcc0bdeb6d8f0633421.png|Processed|0.0|4896|2760|3600.0|50051156|50051156_primary|||||||||||
manipulation|c0249343335d9ea1d58304652c72112d|probe/c0249343335d9ea1d58304652c72112d.jpg|N||||c0249343335d9ea1d58304652c72112d.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.6117138862609863||OptOutLocalization||4032|2268|4800.0|PAR-3196|PAR-3196_primary|||||||||||
manipulation|c02a4ab0403b7938fb2755f83f4c91a5|probe/c02a4ab0403b7938fb2755f83f4c91a5.jpg|N||||c02a4ab0403b7938fb2755f83f4c91a5.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.6869081258773804|mask/fbe124bb5967b4396780d2fe03368a57aa66ec0a.png|Processed|0.0|4032|3024|2300.0|ES-Nexus6P|ES-Nexus6P_|||||||||||
manipulation|c03d76da4be2ab556e8160cf3716bb6e|probe/c03d76da4be2ab556e8160cf3716bb6e.jpg|N||||c03d76da4be2ab556e8160cf3716bb6e.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9487703442573547|mask/aa0b5392850cec9fd84664dfb66349cd953df29d.png|Processed|0.0|1280|960|439.0|PAR-2568|PAR-2568_|||||||||||
manipulation|c03ef906e9ef7816da217a0d6a604ac2|probe/c03ef906e9ef7816da217a0d6a604ac2.dng|N||||c03ef906e9ef7816da217a0d6a604ac2.dng||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.0010771161178126931||OptOutLocalization||4950|3284|29000.0|RIT_10|RIT_10_primary|||||||||||
manipulation|c03f4e4183715e5636db30186f1ae1c2|probe/c03f4e4183715e5636db30186f1ae1c2.jpg|N||||c03f4e4183715e5636db30186f1ae1c2.jpg||||||||||||||||single|||||||||||||||||||||||||||||||||||||||0.9984580278396606||OptOutLocalization||3024|3024|3600.0|UNDEF|UNDEF|||||||||||
