TaskID|ProbeFileID|ProbeFileName|ProbeWidth|ProbeHeight|ProbeFileSize|HPDeviceID|HPSensorID|IsTarget|ConfidenceScore|OutputProbeMaskFileName|ProbeStatus|ProbeOptOutPixelValue
manipulation|e139e41e473fe042c5f92d8a01765737|probe/e139e41e473fe042c5f92d8a01765737.jpg|2048|1536|512333.0|PAR-1216|PAR-1216_primary|Y|0.9658555388450623|mask/2434ae1f4be3c4da1460f5f3f02595e7de4af825.png|Processed|0.0
manipulation|e13c2f6f371f590c43395a1d8558fc09|probe/e13c2f6f371f590c43395a1d8558fc09.jpg|4128|2322|818278.0|50050157|50050157_primary|Y|0.9999934434890747|mask/8740838147aef927cdcd656a9f490af8e7196cdb.png|Processed|0.0
manipulation|e13e2ef8f9e3ac3c063d9a87fae1a76a|probe/e13e2ef8f9e3ac3c063d9a87fae1a76a.jpg|4896|3264|6151808.0|JK-Lumix|JK-Lumix_|N|0.9762871861457825|mask/3e9fe39fff9b64d9f9e1f43013a9193cd804b17a.png|Processed|0.0
manipulation|e13fe91d3bcb5dbc2e3ca16686a2fa07|probe/e13fe91d3bcb5dbc2e3ca16686a2fa07.png|4896|2760|11402769.0|50051156|50051156_primary|Y|0.9999707937240601|mask/268fd40425f4ae77c594b2e3127a6c5987ba3062.png|Processed|0.0
manipulation|e146c724426d37337de7262a00d2a365|probe/e146c724426d37337de7262a00d2a365.jpg|4000|3000|4500.0|UNDEF|UNDEF|N|0.487827330827713|mask/ae3bea4f2ffdefe7dbe4a65f4954dc97f32df14d.png|Processed|0.0
manipulation|e1475efdfe54b3807ff4d588ab3425e2|probe/e1475efdfe54b3807ff4d588ab3425e2.jpg|4032|3024|2500.0|UNDEF|UNDEF|N|0.5789393186569214||OptOutLocalization|
manipulation|e1496627ec3788a3bf3bf95544787f01|probe/e1496627ec3788a3bf3bf95544787f01.jpg|4928|3264|9700.0|RIT_10|RIT_10_primary|N|0.9999059438705444||OptOutLocalization|
manipulation|e14994612909b3b801c6a586e4fa37bc|probe/e14994612909b3b801c6a586e4fa37bc.jpg|3264|2448|2000.0|UNDEF|UNDEF|N|0.1487112194299698||OptOutLocalization|
manipulation|e151bc2161e82672c22085d31ea29040|probe/e151bc2161e82672c22085d31ea29040.png|3264|1836|18023948.0|UNDEF|UNDEF|Y|0.6581140756607056|mask/a4b79df13ab26a7272305379c89468aece72b57c.png|Processed|0.0
manipulation|e155fe985f8b59b67eeca46b24adcc62|probe/e155fe985f8b59b67eeca46b24adcc62.jpg|1936|1288|527.0|KJB-0002|KJB-0002_primary|N|0.9921521544456482|mask/eb609338837b19e606847c0453f07ed2c135bb8e.png|Processed|0.0
manipulation|e1627ccb5d169120cb5837d0be7836ef|probe/e1627ccb5d169120cb5837d0be7836ef.jpg|3264|2448|1931.0|PAR-1742|PAR-1742_primary|N|0.6435731053352356|mask/3f7ca24dd576f5068cbaf8253128e55cf1f0e0f7.png|Processed|0.0
manipulation|e16520c056277c5932f278cde4cedef2|probe/e16520c056277c5932f278cde4cedef2.jpg|2048|1536|495823.0|PAR-A073|PAR-A073_|Y|0.9997484087944031|mask/cd7629a32bc52e68e589c5950a2fc4bc809a7ac2.png|Processed|0.0
manipulation|e16fbfb498aaba94e351d18b43602913|probe/e16fbfb498aaba94e351d18b43602913.jpg|2048|1536|980981.0|UNDEF|UNDEF|Y|0.7720562219619751|mask/4777c901788642cf52271175ee2b7e66ca3b435a.png|Processed|0.0
manipulation|e1714d51dc3fe81d421eaeb43ed6dfcd|probe/e1714d51dc3fe81d421eaeb43ed6dfcd.jpg|4608|3456|5708243.0|KJB-0001|KJB-0001_primary|Y|0.6504440903663635|mask/5c1ec9aa4d84568a5cb5a5c2157b59d55a200d66.png|Processed|0.0
manipulation|e1770a235ee653b893055e328a22afaf|probe/e1770a235ee653b893055e328a22afaf.jpg|3264|1836|1271.0|PAR-1794|PAR-1794_primary|N|0.08681084960699081||OptOutLocalization|
manipulation|e17931117cfefedf1b5bee9a54e858cf|probe/e17931117cfefedf1b5bee9a54e858cf.jpg|4032|3024|2571352.0|UNDEF|UNDEF|N|0.23063500225543976||OptOutLocalization|
manipulation|e179718faf442e3f38203bc1038c39a2|probe/e179718faf442e3f38203bc1038c39a2.jpg|4080|2720|2963949.0|5000828|5000828_primary|Y|0.9874143004417419|mask/cfe69e305b521ed3b65a551c4ad5c3b17ef3efb7.png|Processed|0.0
manipulation|e179c487cb2919c8b247e263de79b00f|probe/e179c487cb2919c8b247e263de79b00f.jpg|3264|2448|2039.0|UNDEF|UNDEF|N|0.7336703538894653||OptOutLocalization|
manipulation|e1843094146d50ea448a4667b82fbf86|probe/e1843094146d50ea448a4667b82fbf86.jpg|3264|2448|2300.0|UNDEF|UNDEF|N|0.7961194515228271||OptOutLocalization|
manipulation|e18601b1268e02cb5c20c31fdde6073f|probe/e18601b1268e02cb5c20c31fdde6073f.jpg|2880|2160|2983072.0|PAR-2936|PAR-2936_primary|N|0.4785180687904358|mask/b77a6ca050627d89e9be40e03245837c012687f6.png|Processed|0.0
manipulation|e186bbcb1caf69a90ea3580030eb3290|probe/e186bbcb1caf69a90ea3580030eb3290.jpg|3264|2322|4759277.0|UNDEF|UNDEF|Y|0.9997264742851257||OptOutLocalization|
manipulation|e18834b9e346213c6356e6895dbbe95e|probe/e18834b9e346213c6356e6895dbbe95e.dng|4032|3024|24000.0|PAR-2936|PAR-2936_primary|N|0.0||NonProcessed|
manipulation|e18c9a2e3426b101841858d43960df13|probe/e18c9a2e3426b101841858d43960df13.jpg|3264|2448|2900.0|PAR-1742|PAR-1742_primary|N|0.5047010779380798|mask/0e69e9cba411dc246894bde7483dae8820f4cbee.png|Processed|0.0
manipulation|e18ddc16335530cceee10d541fa34b61|probe/e18ddc16335530cceee10d541fa34b61.png|4032|3024|13437105.0|UNDEF|UNDEF|Y|0.9628317356109619|mask/9c4ad78c955b1e97b9906bbc3bae7faa33f14cad.png|Processed|0.0
manipulation|e19470019d5775ef0564b0e5dc3eaf99|probe/e19470019d5775ef0564b0e5dc3eaf99.nef|4948|3280|19000.0|ES-D5100|ES-D5100_primary|N|0.0||OptOutAll|
manipulation|e195108d4be247144e227dcae61d4438|probe/e195108d4be247144e227dcae61d4438.jpg|4240|2832|6800.0|50052766|50052766_primary|N|0.8133435249328613|mask/0fb0de3b9dd635dcb80723821304bebb413177b0.png|Processed|0.0
manipulation|e197f0b43fa69c0ead3b9124d55f5fce|probe/e197f0b43fa69c0ead3b9124d55f5fce.jpg|3264|2448|1978.0|UNDEF|UNDEF|N|0.6892688274383545||OptOutLocalization|
manipulation|e19b2975cd9f4311560cb21f68fbe43f|probe/e19b2975cd9f4311560cb21f68fbe43f.jpg|3264|2448|3200.0|UNDEF|UNDEF|N|0.43652695417404175||OptOutLocalization|
manipulation|e19bfbbb991807a6fe33688eba571c3c|probe/e19bfbbb991807a6fe33688eba571c3c.jpg|4032|3024|2400.0|UNDEF|UNDEF|N|0.9965566396713257||OptOutLocalization|
manipulation|e19dc86946d0a6172080ec466184456f|probe/e19dc86946d0a6172080ec466184456f.jpg|3840|2560|6500.0|50040379|50040379_primary|N|0.665202796459198|mask/f5ec6aadd3f49cc7fc751ff7f70e70d7fb0d38e8.png|Processed|0.0
manipulation|e1a5bd435eeaf34692573f029b3e7625|probe/e1a5bd435eeaf34692573f029b3e7625.nef|4948|3280|18000.0|ES-D5100|ES-D5100_primary|N|0.0||OptOutAll|
manipulation|e1a64bd83bfffd6ffd0f68bf0a469f94|probe/e1a64bd83bfffd6ffd0f68bf0a469f94.jpg|4000|2250|2578928.0|50049571|50049571_|Y|0.9774394035339355|mask/6088ed58616128252dc701fd94089d081037f8b9.png|Processed|0.0
manipulation|e1aa64827550cf2a7f2bf32f9e3b51a5|probe/e1aa64827550cf2a7f2bf32f9e3b51a5.jpg|2988|5312|3629530.0|PAR-2629|PAR-2629_primary|Y|0.9972025156021118||OptOutLocalization|
manipulation|e1bc7e09eaa12c7300e7e94578a70392|probe/e1bc7e09eaa12c7300e7e94578a70392.cr2|5496|3670|22325920.0|50046462|50046462_primary|N|0.0||OptOutAll|
manipulation|e1be27e1f8bf300382615e73071bdc4e|probe/e1be27e1f8bf300382615e73071bdc4e.jpg|4080|2720|2741197.0|5000828|5000828_primary|Y|0.9849778413772583|mask/51fa8e2248a5c19ac469319a6ed1cf81a0c3129c.png|Processed|0.0
manipulation|e1c1c05002ce3ce828c56af6b2f309fc|probe/e1c1c05002ce3ce828c56af6b2f309fc.jpg|5312|2988|8637554.0|50049571|50049571_primary|Y|0.40193915367126465||OptOutLocalization|
manipulation|e1c225b399a15c5e58917e2f50578f1f|probe/e1c225b399a15c5e58917e2f50578f1f.jpg|4032|3024|4914121.0|PAR-3196|PAR-3196_primary|N|0.44241973757743835|mask/cc515c138f1307b749cc6d728bee40fbcc27a4df.png|Processed|0.0
manipulation|e1c5540c6c43d0d0ad63bbcfb12fceba|probe/e1c5540c6c43d0d0ad63bbcfb12fceba.jpg|5312|2988|8100.0|50049571|50049571_|N|0.5643264055252075|mask/596c2240e6f7be0ad3b808cb93e83e09664af516.png|Processed|0.0
manipulation|e1c6c6e9f6644bc1785edc9880c5fd3a|probe/e1c6c6e9f6644bc1785edc9880c5fd3a.nef|4948|3280|19000.0|ES-D5100|ES-D5100_primary|N|0.0||OptOutAll|
manipulation|e1c72a00b59d7a6c5e5745352c6ca5d0|probe/e1c72a00b59d7a6c5e5745352c6ca5d0.jpg|3264|1836|1503.0|PAR-1742|PAR-1742_primary|N|0.6127586364746094|mask/ac0289377421f953003a96ad49042ca245fc3840.png|Processed|0.0
manipulation|e1d0fb56a6570e83fcd9d6571dd6b0d3|probe/e1d0fb56a6570e83fcd9d6571dd6b0d3.jpg|1936|1288|1177.0|KJB-0002|KJB-0002_primary|N|0.998531699180603|mask/c6ab2d0b512c4c7d701f1cc055d49d6855cce552.png|Processed|0.0
manipulation|e1d3f232a40684be9d66a0991c78d900|probe/e1d3f232a40684be9d66a0991c78d900.jpg|4608|3456|5200.0|KJB-0001|KJB-0001_primary|N|0.9006372094154358|mask/39bb65f7c1abab71dace191bb79441fbac7f9e0a.png|Processed|0.0
manipulation|e1d89c59063f25b530f66c32a6d42444|probe/e1d89c59063f25b530f66c32a6d42444.jpg|4080|2720|3000.0|NIST-000|NIST-000_primary|N|0.9998968839645386|mask/cccc47813dac4e9d465be4669c22923c72287309.png|Processed|0.0
manipulation|e1dda9a6bdeeec2fd9d9cf4372b4f3fe|probe/e1dda9a6bdeeec2fd9d9cf4372b4f3fe.jpg|3264|2448|2400.0|PAR-A106|PAR-A106_|N|0.076497882604599|mask/93b3c9360b2f87d81eeb92d5fa36b98eed2ee2ac.png|Processed|0.0
manipulation|e1e27ce29f4664ad4d9a244cdf3e0a80|probe/e1e27ce29f4664ad4d9a244cdf3e0a80.jpg|4928|3264|8300.0|ES-D5100|ES-D5100_primary|N|0.9980165958404541|mask/d0938a814997421ae4070e306cd6284fda2276c1.png|Processed|0.0
manipulation|e1e63130cf497f74afba43bdb17f742b|probe/e1e63130cf497f74afba43bdb17f742b.jpg|5760|3840|7270870.0|285540|285540_primary|Y|0.999825656414032|mask/57824459290dc72ac3db4493fa6df6af245bd455.png|Processed|0.0
manipulation|e1e741906226bb4fe7027985069d9c76|probe/e1e741906226bb4fe7027985069d9c76.jpg|1600|1200|535.0|PAR-A089|PAR-A089_|N|0.025447353720664978|mask/9bd2924e8f394cf0040c7c8dd1b50ce08c7cbf36.png|Processed|0.0
manipulation|e1e9d46ea27e47c176e4d9421a94ee44|probe/e1e9d46ea27e47c176e4d9421a94ee44.jpg|4928|3264|7500.0|ES-D5100|ES-D5100_|N|0.8772446513175964|mask/f3fb8bae7e0dd4c1d70729988a35b1461d9d1461.png|Processed|0.0
manipulation|e1f01aaf0ffc2372a3537896e148ea06|probe/e1f01aaf0ffc2372a3537896e148ea06.jpg|4032|3024|3253400.0|PAR-3196|PAR-3196_primary|Y|0.9093176126480103|mask/5e2b4d39132378a6712ae250c990c3e16da54bf0.png|Processed|0.0
manipulation|e1f427fc66c898bd94d7c4fa179fec02|probe/e1f427fc66c898bd94d7c4fa179fec02.jpg|1952|3264|1385471.0|PAR-2629|PAR-2629_primary|Y|0.8024023771286011|mask/7ede3ebd8300881e8d909e7580471c5300d0a636.png|Processed|0.0
manipulation|e1f448239b093f0636034161025d18ed|probe/e1f448239b093f0636034161025d18ed.jpg|6016|4016|13000.0|50050157|50050157_primary|N|0.9885574579238892|mask/3b2dd9bcf65cabfe4816507f9781a34362281ee6.png|Processed|0.0
manipulation|e1f66647d9ef3a3191157f32a741d37d|probe/e1f66647d9ef3a3191157f32a741d37d.jpg|3000|2250|3400.0|UNDEF|UNDEF|N|0.11287983506917953|mask/49d2082c7f63038330c87540eaef191f119491c8.png|Processed|0.0
manipulation|e1f8c716dbb85fb1fc9e519aef9e2b81|probe/e1f8c716dbb85fb1fc9e519aef9e2b81.tif|6034|4028|72914996.0|50047613|50047613_primary|Y|0.9994179010391235|mask/cd51a0f2e5a6719c6b9a2e812449f25263333daa.png|Processed|0.0
manipulation|e1fac8b84ff82e9b0d0dfffe69e72814|probe/e1fac8b84ff82e9b0d0dfffe69e72814.jpg|9312|3888|12000.0|PAR-3196|PAR-3196_primary|N|0.31452417373657227|mask/9b13a9d0f118ebe4b34847ac521aeb7a73fa15f0.png|Processed|0.0
manipulation|e1ff762cefa80a3c218203ae68d97ca1|probe/e1ff762cefa80a3c218203ae68d97ca1.jpg|6016|4016|15000.0|50050157|50050157_primary|N|0.9859912991523743|mask/970ed6df567c86cd38982139dbc8c8b071122dab.png|Processed|0.0
manipulation|e200fd9d91b2f3a3b6c370315aca5062|probe/e200fd9d91b2f3a3b6c370315aca5062.jpg|4912|3264|5100.0|MK-NEX5T|MK-NEX5T_|N|0.5502302646636963|mask/1bcf1797fb453c79fca26de67a5e8af7508b5f4f.png|Processed|0.0
manipulation|e2020afa64afcff9c34ab96f587f3bed|probe/e2020afa64afcff9c34ab96f587f3bed.jpg|1280|720|121175.0|MK-KOMANDO|MK-KOMANDO_primary|Y|0.992683470249176|mask/5325dede2f6e6632f025a63ce8a255ed20129cac.png|Processed|0.0
manipulation|e2087a79fd6c786015a75a7d01663628|probe/e2087a79fd6c786015a75a7d01663628.jpg|4896|3264|5017291.0|50050071|50050071_primary|Y|0.9977285265922546|mask/9d6332442a719856e62755340543bc60161163a3.png|Processed|0.0
manipulation|e20fbe0edfe1f1cda22aeb9cea684bc3|probe/e20fbe0edfe1f1cda22aeb9cea684bc3.jpg|4000|3000|2688721.0|MK-Powershot|MK-Powershot_|Y|0.4661707282066345|mask/5de1f0512a68319fee525cd0e9d160268b11f48c.png|Processed|0.0
manipulation|e214bd6a4b6f99d8b2d8a83952c5d496|probe/e214bd6a4b6f99d8b2d8a83952c5d496.jpg|4000|3000|4800.0|UNDEF|UNDEF|N|0.18174444139003754|mask/4b6100a5ce0f0bfe3540eeafe43b275dd1834211.png|Processed|0.0
manipulation|e215ae1ee676a03664ce2c043f7ed41b|probe/e215ae1ee676a03664ce2c043f7ed41b.nef|3280|4948|14000.0|ES-D5100|ES-D5100_primary|N|0.0||OptOutAll|
manipulation|e2168f15d8deb774b1cae4bb7e6e3486|probe/e2168f15d8deb774b1cae4bb7e6e3486.jpg|1600|1200|529.0|PAR-A089|PAR-A089_|N|0.0062770964577794075|mask/a2a5925c0b0dc814c1c582869aecda95f215ec2d.png|Processed|0.0
manipulation|e21b819c5c5a5c202e76158d4acc03e6|probe/e21b819c5c5a5c202e76158d4acc03e6.jpg|5312|2988|1273.0|PAR-1477|PAR-1477_primary|N|0.8866916298866272||OptOutLocalization|
manipulation|e21cac45ad3fecc59add4a8eb0ee1434|probe/e21cac45ad3fecc59add4a8eb0ee1434.jpg|256|192|20544.0|PAR-A087|PAR-A087_|Y|0.9877496361732483|mask/3be6fdf09067ded480d9038341a96cb4eb76f4ec.png|Processed|0.0
manipulation|e21e52d601a8254d5eff57d1f9323103|probe/e21e52d601a8254d5eff57d1f9323103.jpg|3888|2592|1872.0|KJB-0002|KJB-0002_primary|N|0.9126948118209839|mask/00604b036d83a011ded635b8dbe0d9bef53c09f0.png|Processed|0.0
manipulation|e222763f97ec05376a727c7cf9f1c5fe|probe/e222763f97ec05376a727c7cf9f1c5fe.jpg|4000|3000|4600.0|UNDEF|UNDEF|N|0.12569551169872284|mask/57b99f26110f4efc49a8f70e01203c4ea83615ed.png|Processed|0.0
manipulation|e22676952c3099919e64f75d654e46b5|probe/e22676952c3099919e64f75d654e46b5.nef|6034|4028|34000.0|50050129|50050129_primary|N|0.0||OptOutAll|
manipulation|e236e63c7ce4c59d78fa7e87c379bc48|probe/e236e63c7ce4c59d78fa7e87c379bc48.jpg|4032|3024|2775469.0|UNDEF|UNDEF|Y|0.7201316952705383||OptOutLocalization|
manipulation|e23905a20c2e6a88f5ef7f7a87230177|probe/e23905a20c2e6a88f5ef7f7a87230177.jpg|3264|1836|1342.0|PAR-1794|PAR-1794_primary|N|0.12149220705032349||OptOutLocalization|
manipulation|e23a9c74c0c1990189bd4905f4a5419c|probe/e23a9c74c0c1990189bd4905f4a5419c.jpg|4608|3456|6474267.0|KJB-0001|KJB-0001_primary|Y|0.9995959401130676|mask/6928444746088c62e48d2e0840734911739b5191.png|Processed|0.0
manipulation|e23e8cb68becebc13caa5261cf75142b|probe/e23e8cb68becebc13caa5261cf75142b.jpg|3264|1836|1594.0|PAR-1742|PAR-1742_primary|N|0.4004504382610321|mask/9379904de7cd26894d6c29aa371cf525ac774cdb.png|Processed|0.0
manipulation|e2462b2a09092c6a1fa6d10beb4ebe71|probe/e2462b2a09092c6a1fa6d10beb4ebe71.jpg|4928|3280|1635247.0|UNDEF|UNDEF|Y|0.9999226331710815|mask/4ddd288987100a762261d7e8f14d1967cd017387.png|Processed|0.0
manipulation|e246393af1f932b2ec9b0d58dc6439a3|probe/e246393af1f932b2ec9b0d58dc6439a3.jpg|4032|2268|2500.0|ES-GalaxyS7|ES-GalaxyS7_|N|0.7582005262374878||OptOutLocalization|
manipulation|9df7e5bdb3ae6d4dd2176fe0ff428d03|probe/9df7e5bdb3ae6d4dd2176fe0ff428d03.dng|4032|3024|24992176.0|PAR-3196|PAR-3196_primary|N|0.0||NonProcessed|
manipulation|e24e8051feacd4322fd84286438634b9|probe/e24e8051feacd4322fd84286438634b9.jpg|2322|4128|3813581.0|PAR-1233|PAR-1233_|Y|0.9998718500137329||OptOutLocalization|
manipulation|e24eca900c7a793f584da28214238edb|probe/e24eca900c7a793f584da28214238edb.jpg|2304|1704|537.0|UNDEF|UNDEF|N|0.5707615613937378|mask/703b0186a46f0ec2f187dacfbad16195b7f298cd.png|Processed|0.0
manipulation|e24f7dc43c5c89248da56f727294b70d|probe/e24f7dc43c5c89248da56f727294b70d.jpg|3264|1836|1143.0|UNDEF|UNDEF|N|0.9709643721580505||OptOutLocalization|
manipulation|e2541e66d34daa4044f15cb928f0a12a|probe/e2541e66d34daa4044f15cb928f0a12a.jpg|6016|4016|12000.0|50050157|50050157_primary|N|0.980193555355072|mask/bfe3b18d05e098765ebf9b8381945290417b643d.png|Processed|0.0
manipulation|e25979781a83b2d12d7d59061417215e|probe/e25979781a83b2d12d7d59061417215e.jpg|2048|1536|657.0|PAR-A067|PAR-A067_|N|0.027306221425533295|mask/77ae4e68de5ce3b1c5f91756f6f35d840b9cc899.png|Processed|0.0
manipulation|e25d58f8e37771efa300fd61763dac79|probe/e25d58f8e37771efa300fd61763dac79.jpg|3812|2456|1520711.0|50005176|50005176_primary|Y|0.9999797344207764|mask/7b569452423559aa45a606b05ef1c9b569b5f33f.png|Processed|0.0
manipulation|e25e1c0ef311c090cbb84d4c63a163ae|probe/e25e1c0ef311c090cbb84d4c63a163ae.jpg|4032|3024|1426906.0|PAR-3196|PAR-3196_primary|N|0.9998329877853394||OptOutLocalization|
manipulation|e264b5bc7205b55282bab4784e8e3fd6|probe/e264b5bc7205b55282bab4784e8e3fd6.nef|4948|3280|13000.0|ES-D5100|ES-D5100_primary|N|0.0||OptOutAll|
manipulation|e26b8ab5c73b196ccdfb73322c40f91b|probe/e26b8ab5c73b196ccdfb73322c40f91b.jpg|3872|2776|768752.0|50050836|50050836_primary|Y|0.9999406337738037|mask/ab96a7dbd8056db9f52828ab5d5560847c220be1.png|Processed|0.0
manipulation|e2769b7e6dfe9a9a137762ba315f2a09|probe/e2769b7e6dfe9a9a137762ba315f2a09.jpg|4000|3000|4437924.0|UNDEF|UNDEF|Y|0.9926199316978455|mask/5226ca48e52b1b7fce49c1532edb7075a96c9a2c.png|Processed|0.0
manipulation|e27a31aa0dda35533e27335e9c7af26f|probe/e27a31aa0dda35533e27335e9c7af26f.jpg|1280|960|36.0|MK-MINI|MK-MINI_primary|N|0.9999921321868896|mask/fb881676a657f35c4b12aef7009c50b1cb052e8c.png|Processed|0.0
manipulation|e27a4bf96121523e0aa13318c1921e81|probe/e27a4bf96121523e0aa13318c1921e81.nef|6032|4032|29000.0|UNDEF|UNDEF|N|0.0||OptOutAll|
manipulation|e27b4832e84109cfc75c3c5c03030f23|probe/e27b4832e84109cfc75c3c5c03030f23.jpg|5184|3456|6369626.0|50033975|50033975_primary|Y|0.9975040555000305|mask/fced7f8971c8d369a16e833ed3da873f8d1bd416.png|Processed|0.0
manipulation|e27b7fcb6f3f743a75ee02d9f4355098|probe/e27b7fcb6f3f743a75ee02d9f4355098.jpg|3872|2592|5605686.0|RITB004|RITB004_|N|0.9465610980987549|mask/42cba8d66a457d9cf29b604a0e2794e962b2d8b7.png|Processed|0.0
manipulation|e27ddaf765c4ef63b8e976aa68cd352d|probe/e27ddaf765c4ef63b8e976aa68cd352d.jpg|4928|3264|4600.0|ES-D5100|ES-D5100_|N|0.8194829225540161|mask/91e6db604a048dc6b76c041fadbbd922063ea312.png|Processed|0.0
manipulation|e280dd29625b7ef1afe01ae593a9167a|probe/e280dd29625b7ef1afe01ae593a9167a.jpg|3840|2160|3265005.0|ES-Nexus6P|ES-Nexus6P_|Y|0.9984530210494995|mask/c4f2ed15a59b62bfb259ffe595f1d0dc78c4620b.png|Processed|0.0
manipulation|e284697167054fa236ffdc33fd158546|probe/e284697167054fa236ffdc33fd158546.jpg|6016|4016|12000.0|50050157|50050157_primary|N|0.9749312996864319|mask/608ae0238cbbed6fb162ee34079b52c6df9470b3.png|Processed|0.0
manipulation|e2848ce8baf955668a07783a88898995|probe/e2848ce8baf955668a07783a88898995.tif|5796|3870|67291700.0|50040379|50040379_primary|Y|0.9999790191650391|mask/65c4f01d71a53a6c9288a39c4450c9fce9ce287a.png|Processed|0.0
manipulation|e288269be92c173c7f3283267246baf4|probe/e288269be92c173c7f3283267246baf4.jpg|3008|2000|1022.0|50160394|50160394_primary|N|0.9997401833534241|mask/26b850136405b4bc6093fc8b78dfeda28f7c5282.png|Processed|0.0
manipulation|e28dbd762079a0d20f1b947256cb598c|probe/e28dbd762079a0d20f1b947256cb598c.jpg|5291|4512|622612.0|PAR-2629|PAR-2629_primary|Y|0.9919352531433105|mask/09060998fae1a9cd89a4879262a5a624c2d73e08.png|Processed|0.0
manipulation|e28f580491f0da5f6cc520f38905cdc6|probe/e28f580491f0da5f6cc520f38905cdc6.jpg|2100|3171|6701149.0|ES-D5100|ES-D5100_|Y|0.9999918937683105||OptOutLocalization|
manipulation|e2996526858fe501db8adc84fa256da0|probe/e2996526858fe501db8adc84fa256da0.jpg|4928|3264|6516380.0|ES-D5100|ES-D5100_|Y|0.9500419497489929|mask/21c231bcfb7b3cd08e245c76696067fbfeb8a1ed.png|Processed|0.0
manipulation|e2a447272ea0c18b05487c9456d92988|probe/e2a447272ea0c18b05487c9456d92988.jpg|2816|1880|1281.0|KJB-0002|KJB-0002_primary|N|0.9336564540863037|mask/1a609cb282dd3df27730867c2b2db879c22b3715.png|Processed|0.0
manipulation|e2a6cbe81b820d162af4ff4787146b49|probe/e2a6cbe81b820d162af4ff4787146b49.jpg|1600|1200|415785.0|PAR-A077|PAR-A077_|Y|0.996864378452301|mask/151102c341b30ca7c6ef434c626353c806a605c6.png|Processed|0.0
manipulation|e2ae0a903d5f3dcb32784c8f95a86104|probe/e2ae0a903d5f3dcb32784c8f95a86104.bmp|600|436|766.0|PAR-A050|PAR-A050_|N|0.06454971432685852|mask/ea08bbb752c8673a0fe19e1ffe8684c89bee1d10.png|Processed|0.0
manipulation|e2ae3e5e827388d8ba0db63c6446f7e1|probe/e2ae3e5e827388d8ba0db63c6446f7e1.jpg|3888|2592|3200.0|KJB-0002|KJB-0002_primary|N|0.713184654712677|mask/dab846172fd664393241fe999998100946dd3b1b.png|Processed|0.0
manipulation|e2b4165320b5b3d5a719719647b5735a|probe/e2b4165320b5b3d5a719719647b5735a.jpg|4000|3000|2843578.0|PAR-1581|PAR-1581_primary|N|0.9024563431739807|mask/50f51c33126eaa4e32ffec40670cb0cd4b9325d4.png|Processed|0.0
manipulation|e2b47de6500891aad67580dc593786b4|probe/e2b47de6500891aad67580dc593786b4.jpg|5312|2988|3600.0|50049581|50049581_primary|N|0.8713289499282837|mask/8f359aa87028630b372443f294cc925c678f369c.png|Processed|0.0
manipulation|e2b4a4b41715cf47fcb093b0ea05e2a3|probe/e2b4a4b41715cf47fcb093b0ea05e2a3.jpg|6016|4016|12000.0|50050157|50050157_primary|N|0.9996887445449829|mask/ca48e078750e3b497ca4936bca0c6e1c699c29f8.png|Processed|0.0
manipulation|e2b690683089e4638ed8eb5ecb37b36f|probe/e2b690683089e4638ed8eb5ecb37b36f.jpg|1440|810|180294.0|PAR-1233|PAR-1233_|Y|0.9999862909317017|mask/858488aeb81e74053b1b60a62118a3f496464700.png|Processed|0.0
manipulation|e2bd69eac2153c49de01a5aeab3fbf54|probe/e2bd69eac2153c49de01a5aeab3fbf54.nef|4948|3280|19000.0|ES-D5100|ES-D5100_primary|N|0.0||OptOutAll|
manipulation|e2c170abe47ca265c84b02fcbf42685d|probe/e2c170abe47ca265c84b02fcbf42685d.jpg|4032|3024|2200.0|UNDEF|UNDEF|N|0.8097629547119141|mask/d40ffc2587173d3b0e627a8ca6ab877d8da8b9eb.png|Processed|0.0
manipulation|e2c28a1289b9125aebf3c7d62642342e|probe/e2c28a1289b9125aebf3c7d62642342e.bmp|640|480|921654.0|UNDEF|UNDEF|N|0.29176831245422363|mask/1baf6a25853bb7a726b77372ac56789d3c7b94ca.png|Processed|0.0
manipulation|e2c5970ac78a4f78895b30a072fcd7fe|probe/e2c5970ac78a4f78895b30a072fcd7fe.jpg|1600|1200|746.0|UNDEF|UNDEF|N|0.9081945419311523|mask/11ca02fb5ffed2c4c6e6d640422cf88d08b0df83.png|Processed|0.0
manipulation|e2c673593c0439f37e5ee1e2a46d9356|probe/e2c673593c0439f37e5ee1e2a46d9356.jpg|1280|960|54.0|MK-MINI|MK-MINI_primary|N|0.9999300241470337|mask/b3e2975c7cd9f0d41941cb0472ef8e04d75f2c18.png|Processed|0.0
manipulation|e2cce77bc60f04d4418290596241d060|probe/e2cce77bc60f04d4418290596241d060.tif|4948|3280|48688460.0|ES-D5100|ES-D5100_primary|Y|0.9999926090240479|mask/3a4213bc71e65a8e1fd100f08e4da62068545805.png|Processed|0.0
manipulation|e2cf35d44b8e6c6e02f68ca4925fb899|probe/e2cf35d44b8e6c6e02f68ca4925fb899.jpg|4512|3008|5200.0|50047724|50047724_primary|N|0.9998204112052917|mask/6758951234deb835ea6571a2daa74e1119e4db40.png|Processed|0.0
manipulation|e2d19c3908ee57edc0e9388fc99ee36c|probe/e2d19c3908ee57edc0e9388fc99ee36c.jpg|5472|3648|3300.0|UNDEF|UNDEF|N|0.800208330154419|mask/ab5050a1c2a6da6832004ca98812c81aed3d86da.png|Processed|0.0
